0	Sharefile with someone.	file_share	files	Sharefile with someone.	Validating_Teams_20191001-20191031_7k.tsv
0	Share. Running late and join my meeting doc here.	file_share	files	Share. <file_keyword> Running late and join my meeting </file_keyword> <file_type> doc </file_type> <sharetarget_name> here </sharetarget_name>	Validating_Teams_20191001-20191031_7k.tsv
0	Share the PowerPoint from Outlook.	file_share	files	Share the <file_type> PowerPoint </file_type> from <data_source_type> Outlook </data_source_type>	Validating_Teams_20191001-20191031_7k.tsv
0	Open on call notebook.	file_open	files	Open <file_keyword> on call </file_keyword> <file_type> notebook </file_type>	Validating_Teams_20191001-20191031_7k.tsv
0	Hey Cortana open the document for what should 0.	file_open	files	open the document for <file_keyword> what should 0 </file_keyword>	Validating_Teams_20191001-20191031_7k.tsv
0	Share Names PowerPoint with Darrin?	file_share	files	Share <file_keyword> Names </file_keyword> <file_type> PowerPoint </file_type> with <to_contact_name> Darrin </to_contact_name> ?	Validating_Teams_20190716-20190831_3k.tsv
0	Cortana sharefile with Fan Xia?	file_share	files	Cortana sharefile with <to_contact_name>Fan Xia</to_contact_name>?	Validating_Teams_20191001-20191031_7k.tsv
0	presentation from yesterday’s shiproom meeting	file_search	files	<file_type> presentation </file_type> from <file_keyword> yesterday's shiproom meeting </file_keyword>	dsat_training.tsv
0	file review	file_search	files	file <file_keyword>review</file_keyword>	fileAnswer_dsat.tsv
0	share the alpha file with give the ball to me meeting	file_share	files	share the <file_keyword>alpha</file_keyword> file with <sharetarget_name>give the ball to me</sharetarget_name> <sharetarget_type>meeting</sharetarget_type>	dsat_training.tsv
0	share it	file_share	files	share it	dsat_training.tsv
0	Sapna deck	file_search	files	<contact_name>Sapna</contact_name> <file_type>deck</file_type>	3s_dsat
0	share file skills with Yue	file_share	files	share file <file_keyword>skills</file_keyword> with <to_contact_name>Yue</to_contact_name>	dsat_training.tsv
0	share O365 roadmap spreadsheet with House, Kreera	file_share	files	share <file_keyword>O365 roadmap</file_keyword> <file_type>spreadsheet</file_type> with <to_contact_name>House</to_contact_name>, <to_contact_name>Kreera</to_contact_name>	dsat_training.tsv
0	share reference ppt with Ana Carolina de Souza Mendes	file_share	files	share <file_keyword>reference</file_keyword> <file_type>ppt</file_type> with <to_contact_name>Ana Carolina de Sousza Mendes</to_contact_name>	dsat_training.tsv
0	Share the Bug Template and other useful info doc with Nick.	file_share	files	Share the <file_keyword>Bug Template and other useful info</file_keyword> <file_type>doc</file_type> with <to_contact_name>Nick</to_contact_name>.	Validating_Teams_AllDomain_SR_RandomSampling_20200201-20200229_7k.tsv
0	Share the reference deck with lunch with Cortana meeting.	file_share	files	Share the <file_keyword>reference</file_keyword> <file_type>deck</file_type> with <sharetarget_name>lunch with Cortana</sharetarget_name> <sharetarget_type>meeting</sharetarget_type>.	Validating_Teams_AllDomain_SR_RandomSampling_20200201-20200229_7k.tsv
0	Share the reference point plus deck with lunch with Cortana meeting.	file_share	files	Share the <file_keyword>reference point plus</file_keyword> <file_type>deck</file_type> with <sharetarget_name>lunch with Cortana</sharetarget_name> <sharetarget_type>meeting</sharetarget_type>.	Validating_Teams_AllDomain_SR_RandomSampling_20200201-20200229_7k.tsv
0	Share the Dev Spec, file with my next meeting.	file_share	files	Share the <file_keyword>Dev Spec</file_keyword>, file with <to_contact_name>my</to_contact_name> <meeting_starttime>next</meeting_starttime> <sharetarget_type>meeting</sharetarget_type>.	Validating_Teams_AllDomain_SR_RandomSampling_20200201-20200229_7k.tsv
0	Open Teams Search offsite agenda document.	file_open	files	Open <file_keyword>Teams Search offsite agenda</file_keyword> document.	Validating_Teams_AllDomain_SR_RandomSampling_20200201-20200229_7k.tsv
0	Emails with attachments	file_search	files	Emails with <attachment>attachments</attachment>	Validating_SnA_SR_OutlookMobile_FileSearch_20200304-20200331.tsv
0	Share Bake the Potatoes document with Tom Cruise.	file_share	files	Share <file_keyword>Bake the Potatoes</file_keyword> document with <to_contact_name>Tom Cruise</to_contact_name>.	Validating_Teams_AllDomain_SR_RandomSampling_20200101-20200123_6k.tsv
0	Share the file I was working on with walstreet the meeting.	file_share	files	Share the file <contact_name>I</contact_name> was <file_action>working</file_action> on with <sharetarget_name>walstreet the</sharetarget_name> <sharetarget_type>meeting</sharetarget_type>.	Validating_Teams_AllDomain_SR_RandomSampling_20200101-20200123_6k.tsv
0	Share the Bug doc with Popeye a Knight meeting.	file_share	files	Share the <file_keyword>Bug</file_keyword> <file_type>doc</file_type> with <sharetarget_name>Popeye a Knight</sharetarget_name> <sharetarget_type>meeting</sharetarget_type>.	Validating_Teams_AllDomain_SR_RandomSampling_20200101-20200123_6k.tsv
0	Do that here send Shelley the voice 101 file?	file_share	files	Do that here send <to_contact_name>Shelley</to_contact_name> the <file_keyword>voice 101</file_keyword> file?	Validating_Teams_AllDomain_SR_RandomSampling_20200101-20200123_6k.tsv
0	Open past file.	file_open	files	Open <file_keyword>past</file_keyword> file.	Validating_Teams_AllDomain_SR_RandomSampling_20200101-20200123_6k.tsv
0	QAS Msw April xls 	file_search	files	<file_keyword>QAS Msw April</file_keyword> <file_type>xls</file_type>	Validating_SnA_Files_CrowdSource_3SFilesAnnotation_after_filtering.tsv
0	Share the presentation coursework.	file_share	files	Share the <file_type>presentation</file_type> <file_keyword>coursework</file_keyword>.	Validating_Teams_AllDomain_SR_RandomSampling_20200301-20200331_6k.tsv
0	Share the presentation quality.	file_share	files	Share the <file_type>presentation</file_type> <file_keyword>quality</file_keyword>.	Validating_Teams_AllDomain_SR_RandomSampling_20200301-20200331_6k.tsv
0	Share the presentation Gotham.	file_share	files	Share the <file_type>presentation</file_type> <file_keyword>Gotham</file_keyword>.	Validating_Teams_AllDomain_SR_RandomSampling_20200301-20200331_6k.tsv
0	Share the skills Quality Review: deck.	file_share	files	Share the <file_keyword>skills Quality Review</file_keyword>: <file_type>deck</file_type>.	Validating_Teams_AllDomain_SR_RandomSampling_20200301-20200331_6k.tsv
0	Share Cortana file to my test at meeting.	file_share	files	Share <file_keyword>Cortana</file_keyword> file to <contact_name>my</contact_name> <sharetarget_name>test at</sharetarget_name> <sharetarget_type>meeting</sharetarget_type>.	Validating_Teams_AllDomain_SR_RandomSampling_20200301-20200331_6k.tsv
0	Send my latest file to Alex Kuang.	file_share	files	Send <contact_name>my</contact_name> <order_ref>latest</order_ref> file to <to_contact_name>Alex Kuang</to_contact_name>.	Validating_Teams_AllDomain_SR_RandomSampling_20200301-20200331_6k.tsv
0	Share the Onboarding & Training documents with Betty	file_share	files	Share the <file_keyword>Onboarding &amp; Training</file_keyword> documents with <to_contact_name>Betty</to_contact_name>.	Validating_Teams_AllDomain_SR_RandomSampling_20200301-20200331_6k.tsv
0	Open the open networks PowerPoint.	file_open	files	Open the <file_keyword>open networks</file_keyword> <file_type>PowerPoint</file_type>.	Validating_Teams_AllDomain_SR_RandomSampling_20200301-20200331_6k.tsv
0	Download Bake the Potatoes file.	file_download	files	Download <file_keyword>Bake the Potatoes</file_keyword> file.	Validating_Teams_AllDomain_SR_RandomSampling_20200301-20200331_6k.tsv
0	Unique name ppt	file_search	files	<file_keyword>Unique name</file_keyword> <file_type>ppt</file_type>	3s_dsat
0	open search file	file_open	files	Open <file_keyword>search</file_keyword> file	3s_dsat
0	Union search file	file_search	files	<file_keyword>Union search</file_keyword> file	3s_dsat
0	file search areas	file_search	files	file <file_keyword>search areas</file_keyword>	3s_dsat
0	file search document	file_search	files	file <file_keyword>search</file_keyword> document	3s_dsat
0	find download files	file_search	files	find <file_keyword>download</file_keyword> files	Validating_UWP_AllDomain_CIVPrime_RandomSampling_Feb-2019_Test-55k.tsv
0	kinder court quickbooks file	file_search	files	<file_keyword>kinder court quickbooks</file_keyword> file	Validating_UWP_AllDomain_CIVPrime_RandomSampling_Feb-2019_Test-55k.tsv
0	pamplin park in documents	file_search	files	<file_keyword>pamplin park</file_keyword> in documents	Validating_UWP_AllDomain_CIVPrime_RandomSampling_Feb-2019_Test-55k.tsv
0	pull up another pdf	file_search	files	pull up another <file_type>pdf</file_type>	Validating_UWP_AllDomain_CIVPrime_RandomSampling_Feb-2019_Test-55k.tsv
0	show me my most recently viewed document	file_search	files	show me <contact_name>my</contact_name> most <file_recency>recently</file_recency> <file_action>viewed</file_action> document	Validating_UWP_AllDomain_CIVPrime_RandomSampling_Feb-2019_Test-55k.tsv
0	video files	file_search	files	<file_folder>video</file_folder> files	Validating_UWP_AllDomain_CIVPrime_RandomSampling_Feb-2019_Test-55k.tsv
0	where are my videos kept on this computer	file_search	files	where are <contact_name>my</contact_name> <file_folder>videos</file_folder> kept on this <data_source_type>computer</data_source_type>	Validating_UWP_AllDomain_CIVPrime_RandomSampling_Feb-2019_Test-55k.tsv
0	would you please save this on the computer this page	file_download	files	would you please save <file_keyword>this</file_keyword> on the <data_source_type>computer</data_source_type> this page	Validating_UWP_AllDomain_CIVPrime_RandomSampling_Feb-2019_Test-55k.tsv
0	find word excel	file_search	files	find <file_type>word excel</file_type>	Validating_UWP_AllDomain_CIVPrime_RandomSampling_Feb-2019_Test-55k.tsv
0	download folder	file_search	files	download folder	Validating_UWP_Head_CIVPrime_RandomSampling_011018-123118-10k.tsv
0	open download file	file_open	files	open <file_keyword>download</file_keyword> file	Validating_UWP_Head_CIVPrime_RandomSampling_011018-123118-10k.tsv
0	spreadsheet Upadhyaya	file_search	files	<file_type>spreadsheet</file_type> <contact_name>Upadhyaya</contact_name>	Validating_SnA_Files_CrowdSource_3SFilesAnnotation_after_filtering.tsv
0	spreadsheet Ashuthosh	file_search	files	<file_type>spreadsheet</file_type> <contact_name>Ashuthosh</contact_name>	Validating_SnA_Files_CrowdSource_3SFilesAnnotation_after_filtering.tsv
0	doc Yaram	file_search	files	<file_type>doc</file_type> <contact_name>Yaram</contact_name>	Validating_SnA_Files_CrowdSource_3SFilesAnnotation_after_filtering.tsv
0	doc Suman	file_search	files	<file_type>doc</file_type> <contact_name>Suman</contact_name>	Validating_SnA_Files_CrowdSource_3SFilesAnnotation_after_filtering.tsv
0	document Yaram Venkata	file_search	files	document <contact_name>Yaram Venkata</contact_name>	Validating_SnA_Files_CrowdSource_3SFilesAnnotation_after_filtering.tsv
0	word Suman	file_search	files	<file_type>word</file_type> <contact_name>Suman</contact_name>	Validating_SnA_Files_CrowdSource_3SFilesAnnotation_after_filtering.tsv
0	word Venkata	file_search	files	<file_type>word</file_type> <contact_name>Venkata</contact_name>	Validating_SnA_Files_CrowdSource_3SFilesAnnotation_after_filtering.tsv
0	word Venkata shared	file_search	files	<file_type>word</file_type> <contact_name>Venkata</contact_name> <file_action>shared</file_action>	Validating_SnA_Files_CrowdSource_3SFilesAnnotation_after_filtering.tsv
0	word Yaram	file_search	files	<file_type>word</file_type> <contact_name>Yaram</contact_name>	Validating_SnA_Files_CrowdSource_3SFilesAnnotation_after_filtering.tsv
0	spreadsheet Ashuthosh Upadhyaya	file_search	files	<file_type>spreadsheet</file_type> <contact_name>Ashuthosh Upadhyaya</contact_name>	Validating_SnA_Files_CrowdSource_3SFilesAnnotation_after_filtering.tsv
0	open the TAP100: document	file_open	files	open the <file_keyword>TAP100</file_keyword>: document	dsat_training.tsv
0	Share the Cortana in Teams Lt review deck with Yujia	file_share	files	Share the <file_keyword>Cortana in Teams Lt review</file_keyword> <file_type>deck</file_type> with <to_contact_name>Yujia</to_contact_name>	Validating_Teams_AllDomain_SR_RandomSampling_20200201-20200229_7k.tsv
0	Open files I want to get up	file_open	files	Open files <file_keyword>I want to get up</file_keyword>	Reporting_Teams_20200101-20200123_6k.tsv
0	Open Radical Word document	file_open	files	Open <file_keyword>Radical</file_keyword> <file_type>Word</file_type> document	Reporting_Teams_20200101-20200123_6k.tsv
0	Open skills file with Mohit	file_share	files	Open <file_keyword>skills</file_keyword> file with <to_contact_name>Mohit</to_contact_name>	Reporting_Teams_20200101-20200123_6k.tsv
0	Open the Bug Template and other useful info Word document	file_open	files	Open the <file_keyword>Bug Template and other useful info</file_keyword> <file_type>Word</file_type> document	Reporting_Teams_20200101-20200123_6k.tsv
0	Share Cortana file with Ping at the 4:30	file_share	files	Share <file_keyword>Cortana</file_keyword> file with <to_contact_name>Ping</to_contact_name> at the <time>4:30</time>	Reporting_Teams_20200101-20200123_6k.tsv
0	Share file Teams I was skilled elopment spreadsheet	file_share	files	Share file <file_keyword> Teams I was skilled elopment</file_keyword> <file_type>spreadsheet</file_type>	Reporting_Teams_20200101-20200123_6k.tsv
0	Share the Free Sample PPT with all is well meeting	file_share	files	Share the <file_keyword>Free Sample</file_keyword> <file_type>PPT</file_type> with <sharetarget_name>all is well</sharetarget_name> <sharetarget_type>meeting</sharetarget_type>	Reporting_Teams_20200101-20200123_6k.tsv
0	Share the Onboarding & Training documents with Nick Cruise	file_share	files	Share the <file_keyword>Onboarding &amp; Training</file_keyword> documents with <to_contact_name>Nick Cruise</to_contact_name>	Reporting_Teams_20200101-20200123_6k.tsv
0	Share the Reference PPT with all is well meeting	file_share	files	Share the <file_keyword>Reference</file_keyword> <file_type>PPT</file_type> with <sharetarget_name>all is well</sharetarget_name> <sharetarget_type>meeting</sharetarget_type>	Reporting_Teams_20200101-20200123_6k.tsv
0	Shared free sample file with Wall Street meeting	file_share	files	Shared <file_keyword>free sample</file_keyword> file with <sharetarget_name>Wall Street</sharetarget_name> <sharetarget_type>meeting</sharetarget_type>	Reporting_Teams_20200101-20200123_6k.tsv
0	Shared the tools and travels Excel with rainy day meeting	file_share	files	Shared the <file_keyword>tools and travels</file_keyword> <file_type>Excel</file_type> with <sharetarget_name>rainy day</sharetarget_name> <sharetarget_type>meeting</sharetarget_type>	Reporting_Teams_20200101-20200123_6k.tsv
0	Find me the queue for planning documents	file_search	files	Find me the <file_keyword>queue for planning</file_keyword> documents	Reporting_Teams_20200101-20200123_6k.tsv
0	Open make it unique Word document	file_open	files	Open <file_keyword>make it unique</file_keyword> <file_type>Word</file_type> document	Validating_Teams_AllDomain_SR_RandomSampling_20200401-20200430.tsv
0	Search Core Lt Review deck	file_search	files	Search <file_keyword>Core Lt Review</file_keyword> <file_type>deck</file_type>	Validating_Teams_AllDomain_SR_RandomSampling_20200401-20200430.tsv
0	Search for OK a document	file_search	files	Search for <file_keyword>OK</file_keyword>a document	Validating_Teams_AllDomain_SR_RandomSampling_20200401-20200430.tsv
0	Sent the doc I was working on with Xinan	file_share	files	Sent the <file_type>doc</file_type> <contact_name>I</contact_name> was <file_action>working</file_action> on with <to_contact_name>Xinan</to_contact_name>	Validating_Teams_AllDomain_SR_RandomSampling_20200401-20200430.tsv
0	Share documents with Idan	file_share	files	Share documents with <to_contact_name>Idan</to_contact_name>	Validating_Teams_AllDomain_SR_RandomSampling_20200401-20200430.tsv
0	share the Cortana in Kingston teams display one note here	file_share	files	share the <file_keyword>Cortana in Kingston teams display</file_keyword> <file_type>one note</file_type> <sharetarget_name>here</sharetarget_name>	Validating_Teams_AllDomain_SR_RandomSampling_20200401-20200430.tsv
0	Share the deck I was working on with weekly kickup meeting	file_share	files	Share the <file_type> deck </file_type> <contact_name>I</contact_name> was <file_action>working</file_action> on with <meeting_starttime>weekly</meeting_starttime> <sharetarget_name>kickup</sharetarget_name> <sharetarget_type>meeting</sharetarget_type>	Validating_Teams_AllDomain_SR_RandomSampling_20200401-20200430.tsv
0	Share the document I was working on with Thursday catch up meeting	file_share	files	Share the document <contact_name>I</contact_name> was <file_action>working</file_action> on with <meeting_starttime>Thursday</meeting_starttime> <sharetarget_name>catch up</sharetarget_name> <sharetarget_type>meeting</sharetarget_type>	Validating_Teams_AllDomain_SR_RandomSampling_20200401-20200430.tsv
0	Share the presentation I was working on with weekly meeting	file_share	files	Share the <file_type>presentation</file_type> <contact_name>I</contact_name> was <file_action>working</file_action> on with <meeting_starttime>weekly</meeting_starttime> <sharetarget_type>meeting</sharetarget_type>	Validating_Teams_AllDomain_SR_RandomSampling_20200401-20200430.tsv
0	Shared xls I was working on with Tom Cruise	file_share	files	Shared <file_type>xls</file_type> <contact_name>I</contact_name> was <file_action>working</file_action> on with <to_contact_name>Tom Cruise</to_contact_name>	Validating_Teams_AllDomain_SR_RandomSampling_20200401-20200430.tsv
0	share the Kingston-WorkingDeck deck here	file_share	files	share the <file_keyword>Kingston-WorkingDeck</file_keyword> <file_type>deck</file_type> <sharetarget_name>here</sharetarget_name>	dsat_training.tsv
0	Skills on endpoints Excel	file_search	files	<file_keyword>Skills on endpoints</file_keyword> <file_type>Excel</file_type>	Validating_SnA_SR_OutlookMobile_FileSearch_20200304-20200430.tsv
0	Shiproom deck for Malik	file_search	files	<file_keyword>Shiproom</file_keyword> <file_type>deck</file_type> for <contact_name>Malik</contact_name>	Validating_SnA_SR_OutlookMobile_FileSearch_20200304-20200430.tsv
0	share file skills list with Malik	file_share	files	share file <file_keyword>skills list</file_keyword> with <to_contact_name>Malik</to_contact_name>	dsat_training.tsv
0	Share file architecture with friends meeting	file_share	files	Share file <file_keyword>architecture</file_keyword> with <sharetarget_name>friends</sharetarget_name> <sharetarget_type>meeting</sharetarget_type>	dsat_training.tsv
0	i want a different file	select_more	files	i want a different file	dsat_training.tsv
0	i want different files	select_more	files	i want different files	dsat_training.tsv
0	i want a different one	select_more	files	i want a different one	dsat_training.tsv
0	i want different ones	select_more	files	i want different ones	dsat_training.tsv
0	no, I want a different file	select_more	files	no, I want a different file	dsat_training.tsv
0	no, I want different files	select_more	files	no, I want different files	dsat_training.tsv
0	none of these, I want a different file	select_more	files	none of these, I want a different file	dsat_training.tsv
0	none of these, I want different files	select_more	files	none of these, I want different files	dsat_training.tsv
0	none of these, I want a different one	select_more	files	none of these, I want a different one	dsat_training.tsv
0	none of these, I want different ones	select_more	files	none of these, I want different ones	dsat_training.tsv
0	no, I want a different one	select_more	files	no, I want a different one	dsat_training.tsv
0	no, I want different ones	select_more	files	no, I want different ones	dsat_training.tsv
0	none of this	select_none	files	none of this	dsat_training.tsv
0	Search for Cortana XLS.	file_search	files	Search for <file_keyword>Cortana</file_keyword> <file_type>XLS</file_type>.	Validating_Teams_AllDomain_SR_RandomSampling_20200401-20200430.tsv
0	files about nl search	file_search	files	files about <file_keyword>nl search</file_keyword>	SERP_dsat_training.tsv
0	ppt vijay was working on last month	file_search	files	<file_type>ppt</file_type> <contact_name>vijay</contact_name> was <file_action>working</file_action> on <date>last month</date>	SERP_dsat_training.tsv
0	Last week's shiproom deck	file_search	files	<date>last week</date>'s <file_keyword>shiproom</file_keyword> <file_type>deck</file_type>	SERP_dsat_training.tsv
0	ppt cortana skills govind	file_search	files	<file_type>ppt</file_type> <file_keyword>cortana skills</file_keyword> <contact_name>govind</contact_name>	UWP_dsat_training.tsv
0	Food for life.pptx.	file_search	files	<file_name>Food for life</file_name>.<file_type>pptx</file_type>.	Validating_TVS_AllDomain_SR_20200501-20200531.tsv
0	review.	file_search	files	<file_keyword>review</file_keyword>.	Validating_TVS_AllDomain_SR_20200501-20200531.tsv
0	convergence.	file_search	files	<file_keyword>convergence</file_keyword>.	Validating_TVS_AllDomain_SR_20200501-20200531.tsv
0	Hey Cortana share the coffee presentation to the review meeting.	file_share	files	Hey Cortana share the <file_keyword>coffee</file_keyword> <file_type>presentation</file_type> to the <sharetarget_name>review</sharetarget_name> <sharetarget_type>meeting</sharetarget_type>.	Validating_TVS_AllDomain_SR_20200501-20200531.tsv
0	Cortana.	file_search	files	<file_keyword>Cortana</file_keyword>.	Validating_TVS_AllDomain_SR_20200501-20200531.tsv
0	test.	file_search	files	<file_keyword>test</file_keyword>.	Validating_TVS_AllDomain_SR_20200501-20200531.tsv
0	Teams Voice Skill - BVT Plan.docx.	file_search	files	<file_name>Teams Voice Skill - BVT Plan</file_name>.<file_type>docx</file_type>.	Validating_TVS_AllDomain_SR_20200501-20200531.tsv
0	Fatos.	file_search	files	<file_keyword>Fatos</file_keyword>.	Validating_TVS_AllDomain_SR_20200501-20200531.tsv
